Municipality,Month,All (Arrivals),All (Overnight stays),Slovenia (Arrivals),Slovenia (Overnight stays),Foreign (Arrivals),Foreign (Overnight stays),Austria (Arrivals),Austria (Overnight stays),Belgium (Arrivals),Belgium (Overnight stays),Bulgaria (Arrivals),Bulgaria (Overnight stays),Bosnia and Herzegovina (Arrivals),Bosnia and Herzegovina (Overnight stays),Cyprus (Arrivals),Cyprus (Overnight stays),Czech Republic (Arrivals),Czech Republic (Overnight stays),Montenegro (Arrivals),Montenegro (Overnight stays),Denmark (Arrivals),Denmark (Overnight stays),Estonia (Arrivals),Estonia (Overnight stays),Finland (Arrivals),Finland (Overnight stays),France (Arrivals),France (Overnight stays),Greece (Arrivals),Greece (Overnight stays),Croatia (Arrivals),Croatia (Overnight stays),Ireland (Arrivals),Ireland (Overnight stays),Iceland (Arrivals),Iceland (Overnight stays),Italy (Arrivals),Italy (Overnight stays),Latvia (Arrivals),Latvia (Overnight stays),Lithuania (Arrivals),Lithuania (Overnight stays),Luxembourg (Arrivals),Luxembourg (Overnight stays),Hungary (Arrivals),Hungary (Overnight stays),North Macedonia (Arrivals),North Macedonia (Overnight stays),Malta (Arrivals),Malta (Overnight stays),Germany (Arrivals),Germany (Overnight stays),Netherlands (Arrivals),Netherlands (Overnight stays),Norway (Arrivals),Norway (Overnight stays),Poland (Arrivals),Poland (Overnight stays),Portugal (Arrivals),Portugal (Overnight stays),Romania (Arrivals),Romania (Overnight stays),Russian Federation (Arrivals),Russian Federation (Overnight stays),Slovakia (Arrivals),Slovakia (Overnight stays),Serbia (Arrivals),Serbia (Overnight stays),Spain (Arrivals),Spain (Overnight stays),Sweden (Arrivals),Sweden (Overnight stays),Switzerland (Arrivals),Switzerland (Overnight stays),Turkey (Arrivals),Turkey (Overnight stays),Ukraine (Arrivals),Ukraine (Overnight stays),Other European countries (Arrivals),Other European countries (Overnight stays),South Africa (Arrivals),South Africa (Overnight stays),Other African countries (Arrivals),Other African countries (Overnight stays),Australia (Arrivals),Australia (Overnight stays),New Zealand (Arrivals),New Zealand (Overnight stays),Other countries and territories of Oceania (Arrivals),Other countries and territories of Oceania (Overnight stays),Israel (Arrivals),Israel (Overnight stays),Japan (Arrivals),Japan (Overnight stays),China (People’s Republic) (Arrivals),China (People’s Republic) (Overnight stays),Korea (Republic) (Arrivals),Korea (Republic) (Overnight stays),Other Asian countries (Arrivals),Other Asian countries (Overnight stays),Brazil (Arrivals),Brazil (Overnight stays),Other South and Central American countries (Arrivals),Other South and Central American countries (Overnight stays),Canada (Arrivals),Canada (Overnight stays),United States (USA) (Arrivals),United States (USA) (Overnight stays),Other countries and territories of North America (Arrivals),Other countries and territories of North America (Overnight stays)
Vipava,2024M11,398,663,221,256,177,407,20,34,0,0,4,50,7,7,0,0,1,2,0,0,5,10,0,0,0,0,2,2,0,0,13,28,0,0,0,0,74,115,0,0,0,0,0,0,2,4,2,2,0,0,8,16,2,4,0,0,2,4,0,0,2,3,0,0,0,2,6,10,2,4,0,0,1,1,0,0,5,5,2,2,5,26,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,22,0,0
Ajdovščina,2024M12,684,1290,178,319,506,971,20,45,0,0,5,6,5,9,0,0,9,10,1,1,0,0,0,0,0,0,7,21,0,0,33,61,1,2,0,0,263,399,5,40,0,0,0,0,12,15,0,0,0,0,19,67,6,6,0,0,4,31,0,31,16,16,1,1,5,6,35,84,14,17,0,0,2,2,3,4,7,7,4,8,3,3,0,0,2,19,3,3,1,2,0,0,3,3,0,0,4,7,0,0,2,2,0,0,4,26,0,0,7,17,0,0
Miren-Kostanjevica,2024M12,151,380,78,139,73,241,0,0,0,0,3,3,6,15,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,6,40,0,0,0,0,46,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Nova Gorica,2024M12,5301,9573,544,689,4757,8884,64,113,5,5,8,9,36,133,0,0,12,13,9,13,1,2,2,2,2,2,22,29,0,0,98,214,1,2,0,0,3409,5666,0,0,5,19,0,0,46,63,15,19,6,16,61,124,7,11,0,0,16,50,0,0,64,111,1,2,10,178,80,351,12,19,1,1,19,43,2,3,34,80,7,18,48,78,0,0,9,17,2,2,0,0,0,0,1,1,2,2,568,1322,0,0,29,62,12,27,15,36,2,2,14,24,0,0
Renče-Vogrsko,2024M12,295,585,62,113,233,472,4,6,0,0,1,1,27,116,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,22,0,0,0,0,121,179,0,0,0,0,0,0,10,12,6,6,0,0,9,17,0,0,0,0,1,1,0,0,12,68,0,0,2,2,11,17,2,4,0,0,0,0,0,0,1,2,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,2,6,0,0
Šempeter-Vrtojba,2024M12,301,442,49,62,252,380,2,2,0,0,8,9,8,15,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,9,18,0,0,0,0,149,236,3,3,0,0,0,0,11,13,0,0,2,2,2,6,1,3,0,0,4,10,0,0,11,13,0,0,3,3,12,17,0,0,0,0,12,14,1,1,4,5,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
Vipava,2024M12,242,407,90,146,152,261,10,26,2,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,19,37,0,0,0,0,76,119,0,0,0,0,0,0,2,6,1,3,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,6,10,0,0,3,3,0,0,3,3,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,4,5,0,0
Ajdovščina,2025M01,692,1375,128,246,564,1129,8,23,0,0,6,6,14,34,0,0,6,11,0,0,2,2,2,2,0,0,12,12,0,0,38,69,0,1,0,0,221,523,0,15,0,0,0,0,36,38,9,9,0,0,7,26,0,0,1,1,10,40,0,30,23,23,3,6,6,7,117,138,4,22,0,0,5,8,1,2,2,2,0,0,6,9,0,0,1,1,0,0,0,1,0,0,1,5,2,2,1,4,5,10,1,3,0,0,0,0,1,2,13,42,0,0
Miren-Kostanjevica,2025M01,74,216,27,65,47,151,0,0,0,0,0,0,1,1,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,27,63,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,2,2,0,0,1,3,0,0,1,26,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Nova Gorica,2025M01,5368,10896,438,784,4930,10112,79,135,10,21,2,3,95,438,0,0,20,40,12,24,4,5,0,0,2,8,18,51,9,18,151,282,1,1,0,0,3647,6612,1,5,8,16,0,0,29,47,19,29,2,2,63,301,8,31,0,0,16,48,5,8,45,74,9,32,17,144,154,736,7,11,5,21,24,35,6,31,22,56,10,33,44,63,0,0,4,7,0,0,3,19,0,0,0,0,3,6,331,614,2,6,23,49,6,17,6,13,3,6,5,14,0,0
Renče-Vogrsko,2025M01,337,746,82,161,255,585,3,8,0,0,12,12,18,45,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,42,0,0,0,0,113,207,0,0,0,0,0,0,20,22,0,0,0,0,2,6,1,3,0,0,2,2,0,0,16,79,0,0,4,17,26,59,0,0,0,0,0,0,0,0,2,2,0,0,3,6,0,0,0,0,0,0,0,0,0,0,6,48,0,0,1,5,0,0,8,17,1,2,0,0,0,0,0,0,0,0
Šempeter-Vrtojba,2025M01,33,125,4,6,29,119,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,60,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vipava,2025M01,130,279,49,126,81,153,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,6,18,0,0,0,0,35,65,0,0,0,0,0,0,4,10,0,0,0,0,3,8,1,2,0,0,0,0,0,0,4,4,5,5,1,13,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,5,0,0
Ajdovščina,2025M02,635,1374,142,312,493,1062,20,55,5,6,5,5,9,35,0,0,4,8,0,0,3,3,1,2,2,2,22,47,3,7,18,49,2,2,0,0,221,378,0,0,1,3,0,0,8,9,5,5,0,0,15,23,4,4,0,0,7,8,2,2,29,37,2,7,9,11,23,43,3,9,3,3,2,2,17,102,3,5,2,2,9,91,0,0,1,1,1,1,0,0,0,0,0,0,2,2,5,10,5,10,6,44,0,0,1,1,1,2,12,26,0,0
Miren-Kostanjevica,2025M02,137,307,84,149,53,158,1,1,1,5,0,0,3,4,0,0,3,31,0,0,0,0,0,0,0,0,1,5,0,0,1,1,0,0,0,0,32,68,0,0,0,0,0,0,1,1,4,4,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2025M02,5042,9707,403,710,4639,8997,94,150,11,56,17,29,81,166,3,6,24,67,8,22,4,9,5,10,5,12,32,73,10,33,161,416,6,13,0,0,3285,5688,4,8,5,8,0,0,68,116,27,52,10,19,67,243,20,48,1,2,12,28,28,54,61,117,4,9,61,233,135,503,17,62,7,12,17,31,9,23,37,83,9,23,35,61,0,0,20,42,3,3,0,0,0,0,0,0,1,2,174,362,0,0,24,51,7,8,8,15,2,4,20,25,0,0
Renče-Vogrsko,2025M02,335,812,98,158,237,654,0,0,0,0,0,0,39,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,102,204,0,0,0,0,0,0,5,5,0,0,0,0,4,5,0,0,0,0,0,0,1,1,32,193,0,0,0,6,29,67,2,2,0,0,1,1,0,0,2,2,2,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,1,4,0,0
Šempeter-Vrtojba,2025M02,347,574,63,100,284,474,10,16,4,4,1,1,24,40,0,0,0,0,2,2,0,0,0,0,0,0,4,16,0,0,14,23,1,5,0,0,121,210,0,0,0,0,0,0,25,48,0,0,0,0,9,16,0,0,0,0,0,0,0,0,9,9,3,5,3,3,22,24,6,16,4,8,1,2,5,5,3,4,1,2,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,3,0,0,1,3,0,0
Vipava,2025M02,109,273,52,154,57,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,3,0,0,19,30,0,0,0,0,7,11,0,0,0,0,0,0,3,3,0,0,0,0,5,5,1,3,0,0,0,0,0,0,0,0,2,2,0,28,1,1,3,16,1,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,4,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Ajdovščina,2025M03,846,1458,246,337,600,1121,24,56,4,4,10,11,8,44,0,0,14,52,0,0,2,2,2,7,1,1,9,26,0,0,35,57,1,1,0,0,278,427,1,1,3,27,0,0,29,36,0,0,0,0,17,38,3,4,0,0,14,28,4,4,11,23,2,4,0,0,32,55,5,5,1,3,7,9,1,5,31,62,9,18,6,17,1,6,1,1,8,29,0,0,0,0,0,0,3,6,0,3,0,0,1,2,3,3,2,3,0,0,17,41,0,0
Miren-Kostanjevica,2025M03,353,641,251,428,102,213,8,13,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,12,1,2,0,0,8,14,4,4,0,0,39,61,0,0,1,3,0,0,2,4,0,0,0,0,12,22,0,0,0,0,7,51,0,0,0,0,1,3,0,0,2,2,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2025M03,5715,10148,563,819,5152,9329,134,228,24,60,10,15,95,192,3,12,28,69,4,4,3,5,4,30,8,19,58,120,24,60,190,319,3,6,1,2,3451,5723,6,16,4,7,1,2,58,157,31,49,6,17,95,210,18,37,7,65,73,161,8,18,102,150,9,33,35,76,113,208,44,169,17,31,23,44,10,42,38,116,39,70,52,117,0,0,9,17,4,4,1,1,0,0,2,10,9,50,211,416,2,2,30,56,13,24,14,26,5,21,23,43,0,0
Renče-Vogrsko,2025M03,349,884,102,185,247,699,12,20,4,20,8,8,32,128,0,0,10,22,0,0,0,0,0,0,0,0,2,2,0,0,15,29,0,0,0,0,81,129,0,0,0,0,0,0,16,28,1,5,0,0,5,21,0,0,0,0,0,0,0,0,22,152,1,1,2,2,21,39,0,0,2,2,2,14,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,71,0,0,0,0,2,2,0,0,0,0
Šempeter-Vrtojba,2025M03,350,677,45,65,305,612,10,17,1,2,5,5,18,31,0,0,6,16,0,0,2,6,2,8,1,4,8,12,0,0,24,47,4,10,0,0,140,290,1,1,0,0,0,0,4,4,0,0,0,0,15,33,1,1,0,0,2,6,0,0,10,24,1,1,0,0,27,39,4,12,2,6,2,3,1,1,2,2,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,9,2,2,0,0,0,0,1,1,0,0
Vipava,2025M03,194,519,67,148,127,371,13,23,0,0,0,0,1,2,0,0,7,47,0,0,0,0,0,0,0,0,6,38,0,0,20,35,0,0,0,0,28,57,0,0,0,0,0,0,7,25,0,0,0,0,9,38,3,18,0,0,0,0,0,0,3,5,3,3,2,23,5,12,5,15,1,1,8,22,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajdovščina,2025M04,1804,3710,457,1039,1347,2671,112,219,16,78,11,33,41,69,0,0,70,146,0,0,30,102,1,1,8,8,41,63,0,0,95,160,0,0,0,0,326,570,2,2,7,11,0,0,106,153,2,2,1,2,88,199,67,220,4,10,27,67,4,8,34,48,7,10,28,46,56,96,24,59,0,0,38,69,0,0,1,2,36,69,1,1,3,6,1,1,4,15,0,0,1,3,1,6,0,0,6,24,5,5,10,20,2,3,5,16,7,19,18,30,0,0
Miren-Kostanjevica,2025M04,663,1015,167,209,496,806,25,74,2,4,2,2,20,40,0,0,3,21,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,305,325,0,0,0,0,0,0,27,67,7,28,0,0,27,61,11,47,0,0,3,9,0,0,9,9,0,0,0,0,12,33,1,1,0,0,15,15,2,6,1,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,36,2,2,2,2,4,11,0,0,0,0,0,0,2,2,0,0
Nova Gorica,2025M04,6867,13070,876,1253,5991,11817,341,604,29,51,17,38,86,195,1,1,76,118,4,7,7,13,0,11,15,69,131,311,8,32,144,266,11,20,0,0,3647,6802,10,14,6,8,3,8,73,145,37,42,1,4,263,551,63,156,2,4,88,247,10,22,75,137,18,37,38,163,130,234,27,266,10,16,57,81,9,15,36,141,38,81,45,54,6,36,10,29,17,47,0,0,1,1,9,19,6,14,279,503,0,0,40,62,3,8,9,32,9,13,46,89,0,0
Renče-Vogrsko,2025M04,826,1453,146,245,680,1208,28,55,0,0,4,9,63,122,0,0,12,32,0,0,0,0,8,8,1,1,2,2,0,0,17,24,0,0,0,0,282,433,0,0,0,0,0,0,114,275,0,0,6,6,16,26,2,4,0,0,4,8,4,16,13,29,4,14,4,4,29,43,2,2,2,2,8,12,0,0,11,11,4,14,8,18,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,8,0,0,24,25,0,0,2,2,0,0
Šempeter-Vrtojba,2025M04,569,996,45,60,524,936,32,93,0,0,1,1,18,41,0,0,3,4,3,3,2,2,0,0,2,2,12,52,1,1,57,61,3,21,0,0,276,485,0,0,1,1,0,0,12,15,10,16,0,0,15,26,2,2,0,0,1,1,0,0,11,19,1,3,7,9,19,20,1,1,2,2,9,10,0,0,3,6,5,18,4,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,0,0,2,5,0,0,0,0,0,0
Vipava,2025M04,847,1717,180,280,667,1437,34,61,9,22,3,5,4,62,0,0,39,99,2,2,2,4,3,9,7,13,42,127,2,4,32,91,0,0,0,0,108,164,0,0,2,4,1,2,34,59,1,2,4,4,72,139,26,79,11,17,43,71,0,0,5,6,2,2,13,36,5,7,20,103,16,30,20,24,0,0,11,13,24,35,0,0,0,0,0,0,7,13,0,0,0,0,6,12,4,4,0,0,0,0,8,16,0,0,5,10,8,20,32,66,0,0
Ajdovščina,2025M05,2086,3784,605,899,1481,2885,92,182,15,38,21,31,18,59,1,2,39,69,8,12,2,22,0,0,7,7,66,96,6,9,80,131,6,13,0,0,239,418,0,0,0,0,2,2,48,79,13,22,4,8,279,618,85,185,1,11,68,108,4,5,16,22,6,11,22,38,47,95,29,87,1,2,69,124,8,17,21,27,39,71,13,24,0,0,3,9,10,20,2,3,0,0,0,0,4,14,6,6,3,3,20,44,1,2,5,7,18,44,34,88,0,0
Miren-Kostanjevica,2025M05,494,1012,204,496,290,516,37,57,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,10,12,0,0,0,0,75,123,0,0,1,3,0,0,24,24,0,0,0,0,32,91,1,3,0,0,4,36,2,19,59,59,0,0,1,4,6,10,0,0,0,0,5,7,1,2,1,3,1,2,1,4,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,3,0,0,4,12,0,0
Nova Gorica,2025M05,9420,17678,1450,2180,7970,15498,700,1117,43,90,31,110,78,149,8,25,95,320,7,29,11,15,15,34,24,61,170,243,25,58,179,577,16,27,2,8,3957,7114,4,13,10,22,5,12,230,357,35,54,6,13,521,1317,379,693,5,11,143,282,10,20,89,173,14,21,39,107,156,375,108,413,17,32,94,159,25,50,33,80,107,197,45,70,3,10,18,34,22,39,7,12,1,1,5,8,12,22,248,507,6,15,38,68,34,41,21,31,23,50,96,212,0,0
Renče-Vogrsko,2025M05,887,1460,234,364,653,1096,37,75,0,0,9,9,40,124,0,0,23,43,0,0,0,0,2,2,2,2,16,36,0,0,36,50,0,0,0,0,249,355,0,0,0,0,0,0,42,64,1,3,0,0,32,61,11,37,0,0,54,58,0,0,8,15,3,3,8,8,25,37,3,3,0,0,1,1,6,29,8,9,12,14,6,18,2,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,9,21,0,0,1,1,0,0,2,7,0,0
Šempeter-Vrtojba,2025M05,750,1219,46,80,704,1139,36,58,3,3,1,1,20,42,0,0,16,32,0,0,0,0,0,0,1,1,6,6,0,0,8,14,2,5,0,0,318,485,0,0,0,0,0,0,67,93,3,4,0,0,46,97,6,6,3,3,51,110,1,1,19,23,7,7,6,8,25,39,4,4,0,0,6,6,0,0,5,6,26,60,1,3,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,2,1,2,7,8,0,0
Vipava,2025M05,1415,2538,362,507,1053,2031,107,215,17,30,3,3,1,1,0,0,38,70,0,0,3,3,0,0,19,22,64,93,0,0,56,91,7,14,0,0,91,143,0,0,0,0,2,2,25,45,2,4,3,12,200,405,50,100,1,1,20,107,0,0,2,3,1,2,15,26,24,61,6,9,18,19,30,50,0,0,3,3,61,187,2,4,1,1,0,0,21,27,0,0,0,0,2,6,0,0,2,2,0,0,7,15,2,6,3,3,29,39,115,207,0,0
Ajdovščina,2025M06,2966,6346,577,994,2389,5352,102,192,78,184,12,14,25,54,1,3,103,361,5,12,19,27,12,20,12,13,153,253,3,5,25,39,10,22,0,0,160,295,13,13,10,12,7,10,105,160,7,13,2,2,462,1228,253,670,0,0,113,215,1,1,45,75,1,1,26,52,49,68,41,74,16,25,99,161,0,10,35,41,208,495,5,6,4,12,0,2,13,48,5,8,0,0,2,2,1,1,11,166,0,0,25,92,7,10,36,41,16,40,51,104,0,0
Miren-Kostanjevica,2025M06,524,1147,150,244,374,903,28,57,2,8,6,71,5,6,0,0,6,14,2,2,0,0,0,0,0,0,8,10,0,0,9,13,0,0,0,0,53,111,0,0,3,5,0,0,36,53,0,0,0,0,78,284,10,40,0,0,21,41,0,10,41,76,1,1,15,19,10,15,5,5,2,2,6,7,0,0,9,17,9,11,0,0,0,0,1,1,4,16,2,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Nova Gorica,2025M06,9660,17578,1283,1714,8377,15864,610,1024,121,224,26,34,161,359,3,18,183,467,13,17,13,18,6,21,31,43,180,300,12,49,257,479,50,150,2,2,3305,5796,18,31,16,34,3,3,189,343,35,69,6,15,952,1637,299,573,10,20,161,357,13,31,92,167,19,25,99,262,154,287,76,272,30,47,141,313,23,26,72,190,190,437,37,61,3,5,46,69,64,199,25,51,0,0,14,14,32,139,209,456,2,2,108,157,23,51,79,175,37,63,127,282,0,0
Renče-Vogrsko,2025M06,1098,1683,306,358,792,1325,57,145,5,19,16,24,16,56,0,0,14,37,2,2,8,8,0,0,3,3,24,25,1,2,41,53,1,4,0,0,187,271,0,0,0,0,0,0,63,86,17,21,0,0,72,158,31,39,1,1,57,87,1,1,27,65,2,2,10,14,21,29,21,27,2,2,3,3,1,2,20,20,8,17,6,7,1,3,2,2,3,8,0,0,0,0,4,8,4,6,2,2,4,4,15,17,2,14,1,1,3,5,13,25,0,0
Šempeter-Vrtojba,2025M06,680,1088,102,139,578,949,89,90,3,4,6,6,19,19,0,0,18,36,3,3,1,2,0,0,0,0,25,50,1,1,10,27,2,3,0,0,137,215,0,0,2,2,3,3,5,9,2,2,0,0,76,104,37,153,0,0,39,77,3,3,9,9,1,1,1,1,10,14,7,8,4,8,4,12,2,2,6,6,21,32,1,2,6,8,1,1,0,0,4,4,0,0,6,6,2,5,0,0,0,0,7,7,0,0,1,3,0,0,4,11,0,0
Vipava,2025M06,1613,3037,226,330,1387,2707,99,179,50,107,0,0,19,63,0,0,9,13,1,1,4,12,4,6,14,19,70,131,1,1,24,35,17,42,0,0,59,89,0,0,7,7,2,4,51,84,0,0,0,0,326,709,134,293,9,14,53,134,1,4,4,6,0,0,12,12,25,53,24,61,10,18,51,63,0,0,5,5,110,213,0,0,1,2,5,12,15,25,10,10,0,0,0,0,0,0,2,4,0,0,7,7,4,8,9,34,19,31,120,196,0,0
Ajdovščina,2025M07,4040,11052,351,805,3689,10247,72,194,233,725,27,31,34,77,0,0,248,709,3,36,54,118,17,22,25,37,392,842,4,4,34,69,3,5,0,0,213,739,32,43,35,59,3,5,306,696,16,113,0,0,510,1503,346,1121,9,9,199,577,12,17,120,281,21,93,58,108,78,389,74,300,24,38,157,359,21,21,45,75,74,179,12,38,1,1,3,11,17,42,0,0,0,0,8,10,0,0,14,309,0,0,24,61,11,11,13,20,25,50,62,100,0,0
Miren-Kostanjevica,2025M07,783,1980,74,168,709,1812,10,32,15,53,4,4,0,0,0,0,40,83,0,0,6,30,0,0,1,1,71,147,0,0,5,8,0,0,0,0,229,275,3,3,17,43,0,0,29,65,0,0,0,0,102,497,28,81,0,0,25,73,0,0,7,7,0,0,22,66,17,21,2,2,17,62,12,37,0,0,9,44,11,95,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,7,0,0,3,3,19,59,0,0
Nova Gorica,2025M07,10381,23759,671,1336,9710,22423,431,664,373,996,26,43,88,263,3,6,222,991,6,26,89,196,7,27,27,79,352,902,3,4,173,675,17,29,0,0,4033,7230,18,160,25,55,5,6,261,605,32,52,1,1,845,2212,594,1109,20,22,194,580,13,41,128,230,29,152,148,512,107,242,184,640,86,185,187,468,29,135,82,354,188,702,62,82,5,5,41,108,26,107,8,23,1,1,21,25,11,96,234,492,5,6,76,400,5,14,34,163,33,88,122,219,0,0
Renče-Vogrsko,2025M07,1077,2309,66,104,1011,2205,27,56,25,102,8,8,21,32,0,0,40,158,0,0,16,40,1,3,2,4,78,142,0,0,17,31,9,92,0,0,247,460,0,0,7,7,1,1,215,363,5,26,2,14,45,142,29,94,6,9,38,112,1,1,32,38,0,0,14,23,27,48,11,11,1,1,8,14,1,1,29,84,23,57,2,3,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,2,2,10,10,0,0,3,3,2,6,4,4,0,0
Šempeter-Vrtojba,2025M07,778,2148,65,126,713,2022,20,31,12,33,4,15,17,77,0,0,16,56,2,2,0,0,0,0,0,0,28,37,1,5,11,27,2,2,0,0,263,719,0,0,8,9,1,3,90,380,1,2,0,0,49,87,0,1,2,6,11,20,0,0,40,160,1,1,15,23,7,13,3,4,3,6,12,14,0,0,9,9,18,29,50,221,0,0,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,4,0,0,1,1,0,0,9,19,0,0
Vipava,2025M07,2425,4786,138,270,2287,4516,59,116,153,496,45,59,8,18,0,0,99,179,0,0,72,174,8,13,30,49,248,470,1,1,21,26,12,22,0,0,107,165,9,14,20,20,6,9,113,234,2,2,2,2,368,817,205,466,10,13,108,275,1,1,47,52,1,1,31,39,8,8,59,102,49,55,71,115,5,5,19,23,102,146,4,7,4,8,2,6,15,19,3,3,0,0,4,8,0,0,4,9,9,9,21,31,1,2,6,8,26,51,89,168,0,0
Ajdovščina,2025M08,4756,11564,615,1464,4141,10100,93,163,196,635,21,25,18,42,0,0,205,532,0,2,23,71,6,9,22,65,582,1325,6,8,50,104,2,3,0,0,541,1184,13,29,17,62,3,9,245,492,19,61,0,0,674,1914,323,904,3,3,249,636,3,40,164,202,12,28,103,163,49,125,128,296,9,12,83,114,7,13,33,104,94,216,16,41,0,0,3,3,15,25,1,2,1,8,5,12,0,0,5,80,0,0,28,146,1,6,9,64,13,24,48,98,0,0
Miren-Kostanjevica,2025M08,712,2213,115,312,597,1901,21,30,29,123,3,3,3,3,0,0,32,157,0,0,0,2,0,0,0,0,69,144,1,1,16,30,0,0,0,0,178,387,3,6,0,0,0,0,24,39,0,0,0,0,66,388,30,180,1,1,25,84,0,0,26,29,0,0,5,41,7,40,18,39,0,27,3,18,0,0,8,44,14,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,0,0,2,2,3,3,2,2,0,0
Nova Gorica,2025M08,12389,25893,846,1567,11543,24326,454,813,224,445,49,66,67,113,23,89,256,605,2,2,20,42,0,0,4,18,643,1442,2,2,208,618,14,22,1,1,5020,9515,25,89,6,23,13,29,254,481,39,77,35,76,1140,2665,708,1299,2,4,316,749,47,175,149,319,53,326,87,174,107,226,131,397,54,67,119,286,12,48,62,229,150,404,70,113,1,1,24,63,31,48,4,4,18,94,22,43,8,8,523,1135,6,13,107,351,13,32,65,185,39,56,116,244,0,0
